ind;EECC;TipoEC;Muestra;Cnn;T(ms);Cnn/s;Ciclos;Enf(mes);Enr(%);Mwd/TnU
1;BL09;MAEF;1;32458;146916;220.94;3;127;4.697;44082
2;BL09;MAEF;2;39967;150917;264.84;3;127;4.697;46265
3;BL09;MAEF;3;39438;145916;270.29;3;127;4.697;46517
4;BL09;MAEF;4;30342;145930;207.93;3;127;4.697;43374
5;BL09;MAEF;5;30361;140921;215.46;3;127;4.697;43788
6;BL09;MAEF;6;36570;141930;257.67;3;127;4.697;45927
7;BL09;MAEF;7;37611;143920;261.35;3;127;4.697;46101
8;BL09;MAEF;8;28313;137931;205.28;3;127;4.697;43226
9;BT18;MAEF;1;62987;144929;434.62;2;38;4.572;48093
10;BT18;MAEF;2;53990;145930;370;2;38;4.572;46073
11;BT18;MAEF;3;57057;146919;388.36;2;38;4.572;46672
12;BT18;MAEF;4;67451;143931;468.65;2;38;4.572;49070
13;BR03;MAEF;1;59759;145925;409.53;3;56;4.489;48171
14;BR03;MAEF;2;61035;145934;418.24;3;56;4.489;48442
15;BR03;MAEF;3;59776;145930;409.63;3;56;4.489;48174
16;BR03;MAEF;4;54950;145925;376.56;3;56;4.489;47105
17;BP08;MAEF;1;78497;144922;541.66;3;73;4.687;53408
18;BP08;MAEF;2;85979;148925;577.34;3;73;4.687;54325
19;BP08;MAEF;3;79638;144921;549.53;3;73;4.687;53614
20;BP08;MAEF;4;75250;145931;515.65;3;73;4.687;52712
21;BM09;MAEF;1;61114;142923;427.61;3;109;4.696;51806
22;BM09;MAEF;2;61256;144924;422.68;3;109;4.696;51646
23;BM09;MAEF;3;60119;143926;417.74;3;109;4.696;51485
24;BM09;MAEF;4;56269;142921;393.71;3;109;4.696;50678
25;BM09;MAEF;5;60774;140932;431.24;3;109;4.696;51923
26;BM09;MAEF;6;55956;139927;399.91;3;109;4.696;50889
27;BK49;MAEF;1;52042;147925;351.82;3;146;4.615;50398
28;BK49;MAEF;2;50070;146913;340.83;3;146;4.615;49973
29;BK49;MAEF;3;45831;145922;314.09;3;146;4.615;48896
30;BK49;MAEF;4;46771;146930;318.33;3;146;4.615;49071
31;BJ12;MAEF;1;57823;145929;396.25;3;165;4.659;53140
32;BJ12;MAEF;2;54599;145918;374.18;3;165;4.659;52335
33;BJ12;MAEF;3;55310;146924;376.45;3;165;4.659;52419
34;BJ12;MAEF;4;56984;145923;390.52;3;165;4.659;52934
35;BH08;MAEF;1;54408;144927;375.43;3;171;4.527;52561
36;BH08;MAEF;2;49097;145923;336.47;3;171;4.527;51047
37;BH08;MAEF;3;49344;149923;329.13;3;171;4.527;50748
38;BH08;MAEF;4;51498;144924;355.37;3;171;4.527;51797
39;BH08;MAEF;5;53444;142924;373.93;3;171;4.527;52505
40;BH08;MAEF;6;47162;140923;334.67;3;171;4.527;50975
41;BH08;MAEF;7;46663;141928;328.79;3;171;4.527;50734
42;BH08;MAEF;8;49889;140922;354.03;3;171;4.527;51744
43;BS40;MAEF;1;5845;143929;40.61;1;73;4.46;26045
44;BS40;MAEF;2;5492;143924;38.16;1;73;4.46;25616
45;BS40;MAEF;3;5682;143923;39.48;1;73;4.46;25850
46;BS40;MAEF;4;5352;143928;37.19;1;73;4.46;25440
47;BS40;MAEF;5;5661;141927;39.89;1;73;4.46;25921
48;BS40;MAEF;6;5703;143927;39.62;1;73;4.46;25875
49;BS40;MAEF;7;5506;140931;39.07;1;73;4.46;25778
50;BS40;MAEF;8;5271;139927;37.67;1;73;4.46;25528
51;BS19;MAEF;1;51896;144926;358.11;2;56;4.505;46136
52;BS19;MAEF;2;59130;142927;413.71;2;56;4.505;47946
53;BS19;MAEF;3;53519;141928;377.1;2;56;4.505;46776
54;BS19;MAEF;4;40907;143927;284.23;2;56;4.505;43379
55;BS19;MAEF;5;50050;139928;357.68;2;56;4.505;46121
56;BS19;MAEF;6;58019;139931;414.63;2;56;4.505;47975
57;BS19;MAEF;7;54149;144927;373.64;2;56;4.505;46661
58;BS19;MAEF;8;41051;139931;293.37;2;56;4.505;43747
59;L16;STD;1;33579;146927;228.56;2;165;2.1;32827
60;L16;STD;2;33488;144923;231.07;2;165;2.1;32908
61;L16;STD;3;33837;144926;233.48;2;165;2.1;32986
62;L16;STD;4;31735;144923;218.99;2;165;2.1;32509
63;L16;STD;5;31350;138932;225.65;2;165;2.1;32731
64;L16;STD;6;32100;139922;229.43;2;165;2.1;32855
65;L16;STD;7;32503;138932;233.95;2;165;2.1;33001
66;L16;STD;8;30187;137930;218.86;2;165;2.1;32504
67;BG14;MAEF;1;53302;146918;362.8;3;201;4.522;52972
68;BG14;MAEF;2;51905;144924;358.15;3;201;4.522;52791
69;BG14;MAEF;3;51595;144927;356.01;3;201;4.522;52706
70;BG14;MAEF;4;50112;143927;348.18;3;201;4.522;52395
71;BG31;MAEF;1;39972;140926;283.64;2;219;4.443;49623
72;BG31;MAEF;2;43439;143923;301.82;2;219;4.443;50452
73;BG31;MAEF;3;44092;141929;310.66;2;219;4.443;50842
74;BG31;MAEF;4;39896;139926;285.13;2;219;4.443;49692
75;BC05;AEF;1;29984;146924;204.09;4;255;3.591;43958
76;BC05;AEF;2;27538;140927;195.41;4;255;3.591;43526
77;BC05;AEF;3;25904;142925;181.24;4;255;3.591;42788
78;BC05;AEF;4;26752;142927;187.19;4;255;3.591;43103
79;BB40;AEF;1;16536;148920;111.05;3;293;3.606;38009
80;BB40;AEF;2;14556;148927;97.74;3;293;3.606;36737
81;BB40;AEF;3;12565;146922;85.52;3;293;3.606;35451
82;BB40;AEF;4;14037;142927;98.21;3;293;3.606;36784
83;BB40;AEF;5;16327;146928;111.12;3;293;3.606;38015
84;BB40;AEF;6;14233;143919;98.9;3;293;3.606;36853
85;BB40;AEF;7;11775;141922;82.97;3;293;3.606;35166
86;BB40;AEF;8;14357;140931;101.88;3;293;3.606;37145
87;BA20;AEF;1;15012;147925;101.48;3;308;3.414;37975
88;BA20;AEF;2;16123;144924;111.26;3;308;3.414;38777
89;BA20;AEF;3;16190;144930;111.71;3;308;3.414;38813
90;BA20;AEF;4;14134;145924;96.87;3;308;3.414;37575
91;BA20;AEF;5;14229;139930;101.69;3;308;3.414;37992
92;BA20;AEF;6;15211;138929;109.49;3;308;3.414;38636
93;BA20;AEF;7;15510;139930;110.85;3;308;3.414;38745
94;BA20;AEF;8;13968;139932;99.83;3;308;3.414;37833
95;L32;STD;1;14138;144925;97.55;2;321;2.1;29972
96;L32;STD;2;13068;142925;91.43;2;321;2.1;29534
97;L32;STD;3;13429;144920;92.68;2;321;2.1;29625
98;L32;STD;4;12860;142925;89.98;2;321;2.1;29427
99;L32;STD;5;13497;140933;95.78;2;321;2.1;29847
100;L32;STD;6;12917;140928;91.66;2;321;2.1;29551
101;L32;STD;7;13091;141921;92.24;2;321;2.1;29593
102;L32;STD;8;12734;140928;90.36;2;321;2.1;29455
103;L42;STD;1;11693;149924;77.99;2;334;2.1;28774
104;L42;STD;2;11249;142927;78.7;2;334;2.1;28833
105;L42;STD;3;11002;146918;74.89;2;334;2.1;28509
106;L42;STD;4;9723;141931;68.51;2;334;2.1;27938
107;L42;STD;5;11162;143926;77.56;2;334;2.1;28737
108;L42;STD;6;10605;138933;76.33;2;334;2.1;28633
109;L42;STD;7;10594;141920;74.65;2;334;2.1;28488
110;L42;STD;8;9334;139931;66.7;2;334;2.1;27769
111;T06;OFA;1;10218;139929;73.02;3;346;3.35;35998
112;T06;OFA;2;8597;146921;58.51;3;346;3.35;34231
113;T06;OFA;3;8464;142926;59.22;3;346;3.35;34324
114;T06;OFA;4;10511;139927;75.12;3;346;3.35;36230
115;T06;OFA;5;9991;138930;71.91;3;346;3.35;35873
116;T06;OFA;6;8270;140926;58.68;3;346;3.35;34253
117;T06;OFA;7;8026;138932;57.77;3;346;3.35;34131
118;T06;OFA;8;10171;138927;73.21;3;346;3.35;36019
119;N16;STD;1;18538;143928;128.8;4;369;3.1;40297
120;N16;STD;2;18913;144921;130.51;4;369;3.1;40418
121;N16;STD;3;16450;145926;112.73;4;369;3.1;39095
122;N16;STD;4;15950;145920;109.31;4;369;3.1;38822
123;N16;STD;5;18104;139932;129.38;4;369;3.1;40338
124;N16;STD;6;18098;140922;128.43;4;369;3.1;40270
125;N16;STD;7;15918;140930;112.95;4;369;3.1;39112
126;N16;STD;8;16015;141926;112.84;4;369;3.1;39104
127;BR47;MAEF;1;46122;141927;324.99;3;73;4.432;45531
128;BR47;MAEF;2;49506;142932;346.37;3;73;4.432;46311
129;BR47;MAEF;3;49843;142925;348.74;3;73;4.432;46396
130;BR47;MAEF;4;44129;141932;310.92;3;73;4.432;44997
131;BP45;MAEF;1;45089;141925;317.7;2;92;4.638;46593
132;BP45;MAEF;2;44728;144919;308.65;2;92;4.638;46235
133;BP45;MAEF;3;44692;144929;308.38;2;92;4.638;46224
134;BP45;MAEF;4;41282;145919;282.92;2;92;4.638;45174
135;BN64;MAEF;1;46231;140928;328.05;2;109;4.613;47583
136;BN64;MAEF;2;45565;141925;321.06;2;109;4.613;47310
137;BN64;MAEF;3;46646;142922;326.39;2;109;4.613;47519
138;BN64;MAEF;4;43395;140924;307.94;2;109;4.613;46787
139;BL15;MAEF;1;31547;141928;222.28;3;127;4.7;44155
140;BL15;MAEF;2;30095;142927;210.56;3;127;4.7;43522
141;BL15;MAEF;3;35441;142925;247.98;3;127;4.7;45462
142;BL15;MAEF;4;37083;140926;263.14;3;127;4.7;46187
143;BL21;MAEF;1;39939;142930;279.44;2;146;4.665;47227
144;BL21;MAEF;2;45292;143926;314.7;2;146;4.665;48747
145;BL21;MAEF;3;47127;144925;325.2;2;146;4.665;49176
146;BL21;MAEF;4;39936;142928;279.41;2;146;4.665;47226
